Date,Close_NIKE,Open_NIKE,High_NIKE,Low_NIKE,Close_DJIA,Open_DJIA,High_DJIA,Low_DJIA
3/5/2018,65.11,65.48,65.49,64.34,24874.76,24471.31,24961,24387.15
3/6/2018,66.3,65.21,65.36,64.63,24884.12,24965.89,24995.24,24708.41
3/7/2018,66.82,64.51,64.79,63.89,24801.36,24758.15,24849.68,24535.12
3/8/2018,66.17,64.56,65.25,64.48,24895.21,24853.41,24950.49,24703.05
3/9/2018,66.2,65.51,66.51,65.36,25335.74,25004.89,25336.33,25004.89
3/12/2018,66.39,66.65,67.61,66.32,25178.61,25372.44,25449.15,25152.02
3/13/2018,65.91,67.3,67.69,66.13,25007.03,25257.75,25376.4,24947.5
3/14/2018,65.71,66.65,66.9,65.67,24758.12,25086.97,25130.12,24668.83
3/15/2018,66.8,66.49,66.61,66.13,24873.66,24837.29,25053.87,24753.29
3/16/2018,66.35,66.31,66.69,65.91,24946.51,24877.34,25031,24857.09
3/19/2018,64.42,65.7,66.34,65.19,24610.91,24893.69,24893.69,24453.14
3/20/2018,64.63,65.94,66.87,65.93,24727.27,24650.64,24803.61,24650.64
3/21/2018,65.9,66.73,67.21,66.31,24682.31,24723.49,24977.65,24655.4
3/22/2018,66.17,65.6,66.15,64.23,23957.89,24526.01,24526.01,23938.74
3/23/2018,65.44,66.7,67.22,64.46,23533.2,23995.18,24108.47,23509.06
3/26/2018,66.44,65.08,66.06,64.99,24202.6,23825.74,24232.3,23741.22
3/27/2018,64.12,65.89,67.64,65.43,23857.71,24276.62,24446.22,23708.73
3/28/2018,66.7,66.59,67.15,65.27,23848.42,23883.08,24092.47,23728.67
3/29/2018,68.42,65.7,66.55,65.61,24103.11,23949.18,24314.3,23928.13
4/2/2018,69.59,65.97,66.05,63.21,23644.19,24076.6,24123.8,23344.52
4/3/2018,67.55,64.47,66.73,64.36,24033.36,23698.33,24044.35,23664.33
4/4/2018,67.18,65.97,68.5,65.93,24264.3,23654.15,24308.96,23523.16
4/5/2018,67,68.5,69.78,68.39,24505.22,24313.91,24622.26,24313.91
4/6/2018,66.83,68.51,69.31,66.93,23932.76,24373.6,24434.4,23738.2
4/9/2018,67.77,68.39,68.55,67.15,23979.1,24037.52,24373.18,23954.83
4/10/2018,67.25,67.81,67.88,66.49,24408,24198.95,24511.35,24198.95
